"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.20b.001014",1.59716717467912,0.155032282710466,5,5,1.20628583820963,1.19678095854448
"mmu.miR.21.000397",0.551729525076311,0.599447969677598,5,5,1.21282266404977,1.08897824009266
"mmu.miR.215.001200",-0.950572681317955,0.380164747347682,5,5,0.804995148390962,0.682432815339715
"mmu.miR.218.000521",-0.474593934007544,0.648684585770562,5,5,0.885562701635024,0.842954418294322
"mmu.miR.222.002276",0.176133444796728,0.864892313873216,5,5,1.0501497371702,1.02533995991441
"mmu.miR.224.002553",-1.93269959756573,0.104095267642678,5,5,0.615941096958593,0.649335021078414
"mmu.miR.23b.000400",0.612990729624461,0.559232331308344,5,5,1.15028742313849,1.33544052830903
"mmu.miR.24.000402",1.34872200745354,0.215856954663821,5,5,1.17443688529168,1.17286513147545
"mmu.miR.25.000403",1.08702479538355,0.316260070658073,5,5,1.42105871879963,1.35325650842329
"mmu.miR.26a.000405",-0.00054454286452849,0.999588777169559,5,5,0.99990790167304,0.940249622082595
"mmu.miR.26b.000407",-0.717770216340529,0.494513662153334,5,5,0.887617726156587,0.868375860236542
"mmu.miR.27a.000408",0.558184784925512,0.592214948370365,5,5,1.18215636446662,1.17095556206134
"mmu.miR.27b.000409",0.997819528730701,0.353520751260782,5,5,1.26316368509729,1.23529766659262
"mmu.miR.28.000411",-0.262612965131407,0.799747441404425,5,5,0.929992036430454,0.922782101930212
"mmu.miR.29a.002112",0.376133714220573,0.719171146969838,5,5,1.16092922073576,0.880628308399336
"mmu.miR.29b.000413",0.375449753059388,0.724169503347243,3,4,1.13910261099924,1.3481550929495
"mmu.miR.29c.000587",0.544007617531713,0.602308658633359,5,5,1.14739613211242,1.08956987919645
"mmu.miR.301a.000528",0.28564364426706,0.782692565386814,5,5,1.04639073662867,1.05247891237832
"mmu.miR.301b.002600",0.627269506499606,0.550147537329311,5,5,1.19475706160009,1.1298030701819
"mmu.miR.30a.000417",-0.356935889020807,0.731662206712093,5,5,0.918764795813984,0.806168728256482
"mmu.miR.30b.000602",-0.232028017139972,0.823354547208674,5,5,0.943376657664562,0.836092650353363
"mmu.miR.30c.000419",-0.272365131428005,0.792538733584148,5,5,0.955760119938749,0.930713556627907
"mmu.miR.30d.000420",-0.415284997859594,0.693043884396024,4,5,0.903345606370616,0.970846196281949
"mmu.miR.30e.002223",-0.191843883202159,0.855149277438077,5,5,0.957207044224511,0.795417895822347
"mmu.miR.31.000185",1.34162473830428,0.234662066099135,5,5,2.03048251127296,1.58979310547505
"mmu.miR.320.002277",0.625552876198555,0.559074196955362,5,5,1.15976967177342,1.07297251898769
"mmu.miR.322.001076",-0.98587073984171,0.499361559381929,4,2,0.253160878094723,0.260014497636696
"mmu.miR.324.5p.000539",-0.122325445179682,0.908127045453709,4,5,0.93059431383889,0.528311148990825
"mmu.miR.328.000543",0.55755195002653,0.594911643381576,5,5,1.09515761043384,1.1279027853063
"mmu.miR.331.3p.000545",0.264961801829804,0.798244342668453,5,5,1.09024793808252,0.921446766833067
"mmu.miR.340.3p.002259",1.02842967371492,0.350644395107021,5,5,1.31889637559119,1.13714917698768
"mmu.miR.340.5p.002258",-0.24359161478314,0.814617782330854,5,5,0.868560637712685,0.582856458532761
"mmu.miR.342.3p.002260",-0.640242822124739,0.545002875114156,5,5,0.847824299276513,0.773742766550238
"mmu.miR.34b.3p.002618",-0.0419945694813714,0.967594572714568,5,5,0.965108771241497,1.27109629267436
"mmu.miR.365.001020",-0.299457651585236,0.772709674248615,5,5,0.903828853599633,0.530205788929831
"mmu.miR.375.000564",1.45444596907094,0.185830276673373,5,5,1.19342370274297,1.18985331273431
"mmu.miR.423.5p.002340",0.148506468489671,0.888520225033054,3,4,1.13789697697776,2.86407397607761
"mmu.miR.429.001077",-0.328215942881686,0.753481447115235,5,5,0.879497405066139,0.767633578958523
"mmu.miR.484.001821",-0.178053821113268,0.863211344770704,5,5,0.958597701189627,0.906476752624617
"mmu.miR.532.3p.002355",1.54534851197981,0.185098616907623,5,5,1.9281303188134,1.4389628317265
"mmu.miR.532.5p.001518",0.939814262572566,0.409035766976123,4,5,2.09654142324,1.74774657831606
"mmu.miR.574.3p.002349",0.440523342328002,0.671700581481106,5,5,1.12568827744569,1.14255318698123
"mmu.miR.652.002352",1.33373436499105,0.245227276974643,5,5,1.83185742047128,1.39118099136144
"mmu.miR.671.3p.002322",1.78493544851791,0.161967290883878,4,4,2.45751830261343,2.08836112134182
"mmu.miR.744.002324",-0.374510962257613,0.724824262811926,5,5,0.905458176213893,0.78119516517862
"mmu.miR.7b.002555",1.89489225072617,0.10654732302346,5,5,1.7548978103232,1.7501610959956
"mmu.miR.872.002264",1.72284335777477,0.157240651475116,5,5,9.03078671449366,2210.91481618056
"mmu.miR.92a.000430",0.232742849678127,0.822557966825382,5,5,1.02497501419594,1.0348998251652
"mmu.miR.93.001090",0.683009923213249,0.523762218668874,5,5,1.13415657471912,1.08940600624899
"mmu.miR.99a.000435",2.97706971370763,0.0178696544523128,5,5,2.64490098485493,3.27361742496692
"mmu.miR.99b.000436",-0.210449807299327,0.839345936885748,5,5,0.95104003951051,0.881294634216874
"rno.miR.190b.002048",1.34790429080203,0.24347462186255,5,5,2.24868235507733,1.35718870335465
"rno.miR.196c.002049",2.68634717550011,0.0480351062209576,5,5,1.8965596375312,1.80190846601867
"rno.miR.224.000599",0.852917129863904,0.424323401007813,5,5,1.25204445603689,1.36586029512007
"rno.miR.345.3p.002061",1.14242305702487,0.296189112157618,5,4,1.70313488273925,1.32846809617073
"snoRNA135.001230",0.414716194173957,0.689738358566139,5,5,1.09676652698703,1.08374874780561
"snoRNA202.001232",0.903152740664317,0.39919229934793,5,5,1.21682789663653,1.17595538500067
