"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.30c.000419",-0.286663382037452,0.781740778534268,5,5,0.960742302244881,0.964431570792108
"mmu.miR.30d.000420",2.04060697733146,0.0876774574330188,5,5,1.93517467435995,1.90472402866787
"mmu.miR.30e.002223",0.721248076903546,0.499886828613448,5,5,1.14172215275423,1.0954393296295
"mmu.miR.31.000185",-0.211642073662871,0.83832399881787,5,5,0.926119398390544,1.01060322122499
"mmu.miR.320.002277",-1.85385881042218,0.107597204654315,5,5,0.812190296374448,0.817608320452597
"mmu.miR.322.001076",-1.03505864755379,0.483413358286964,5,2,0.215552212695684,0.137170756528426
"mmu.miR.324.5p.000539",-0.062247140947799,0.951996281689107,5,5,0.981075195105194,1.04388745750704
"mmu.miR.328.000543",-0.690848751690138,0.51030249138366,5,5,0.874226334400236,0.883852285628515
"mmu.miR.331.3p.000545",0.667754533071502,0.523846173659375,5,5,1.17608579617087,1.2444744263794
"mmu.miR.340.3p.002259",0.380197335649103,0.717281362145111,5,5,1.0910058805878,0.965246811121707
"mmu.miR.340.5p.002258",0.934644045658463,0.382172892951535,5,5,1.51867234775173,1.61314484173262
"mmu.miR.342.3p.002260",-1.24255714411995,0.251394523624809,5,5,0.768759439516711,0.732504122147764
"mmu.miR.34b.3p.002618",0.531599391590436,0.613345711104232,5,5,1.71855011495642,2.18424362960884
"mmu.miR.365.001020",1.90974842995568,0.0994227674674797,5,5,1.70282848993786,1.62474666136567
"mmu.miR.375.000564",0.431976913147704,0.680668173204788,5,5,1.07630023080231,1.04611654230779
"mmu.miR.423.5p.002340",-0.68470777552392,0.541074828094437,5,4,0.432328317412294,0.921206610579271
"mmu.miR.429.001077",-0.138241281220431,0.893476013455831,5,5,0.964247077192176,0.946985725072827
"mmu.miR.484.001821",2.93383038897752,0.0216021888558598,5,5,1.78307813670582,1.80437322546244
"mmu.miR.532.3p.002355",-1.92335287526511,0.103612764335311,5,5,0.604325480511093,0.620243742965377
"mmu.miR.532.5p.001518",-0.0172449335535745,0.986665404071303,5,5,0.993070196230285,0.969188767114307
"mmu.miR.574.3p.002349",1.20188346224001,0.273470559562139,5,5,1.24596959353981,1.3714235325604
"mmu.miR.652.002352",0.94213744946721,0.379147398755026,5,5,1.28423957915757,1.23198217862203
"mmu.miR.671.3p.002322",1.96052569853612,0.118576448113496,5,4,3.68470260877489,3.08378742953144
"mmu.miR.744.002324",0.329453162641089,0.750732700891566,5,5,1.02697510775726,1.03088998808295
"mmu.miR.7b.002555",2.15755553797302,0.0757806286391635,5,5,1.90794634684995,1.9217144506418
"mmu.miR.872.002264",1.21769912718133,0.278363078625907,5,5,3.45223415526703,1473.48880364533
"mmu.miR.92a.000430",1.71103877308478,0.125543182670036,5,5,1.22026638186775,1.22638876331725
"mmu.miR.93.001090",1.1082147606759,0.319704120507681,5,5,1.2566862886313,1.19572811262123
"mmu.miR.99a.000435",1.02776699692716,0.353035760703829,5,5,2.25915146408541,1.91367440122574
"mmu.miR.99b.000436",-1.70255703043602,0.12819515828317,5,5,0.65883533346673,0.616781152100325
"rno.miR.190b.002048",1.33719398443571,0.218045345873742,5,5,1.35389604956717,1.42816194703106
"rno.miR.196c.002049",0.324675866867594,0.757225870778954,5,5,1.06588327920815,1.02253709636458
"rno.miR.224.000599",0.725644678755026,0.491279348384266,5,5,1.22504791189549,1.31559423024391
"rno.miR.345.3p.002061",1.04494073584389,0.343792443270472,5,4,1.91585419127914,1.30300322873935
"snoRNA135.001230",0.265487839646389,0.797758481808397,5,5,1.06340467709189,1.03951644649913
"snoRNA202.001232",-0.297925236114772,0.773853959994797,5,5,0.941262668538244,0.914206754504138
