"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.139.5p.002289",-1.88266326094815,0.0983892293238021,5,5,0.70373115947139,0.696909897981745
"mmu.miR.140.001187",-1.27033849679988,0.245152657382603,5,4,0.6684548518481,0.452913106131153
"mmu.miR.141.000463",0.394186188005408,0.705123084428602,5,5,1.11918227899744,1.08886904063885
"mmu.miR.142.3p.000464",0.482665195572114,0.655043467089691,4,3,1.22117304045681,0.932667624834848
"mmu.miR.145.002278",4.3780681333867,0.0527128575140448,2,2,5.57890174719786,7.28557419690089
"mmu.miR.146a.000468",-1.31874406919481,0.225727072327288,5,5,0.774905238976685,0.729906437376525
"mmu.miR.146b.001097",-0.797142907138369,0.457744775791219,5,5,0.795823819585499,0.846934820994422
"mmu.miR.148a.000470",0.394455789020299,0.706412786925353,5,5,1.18744351594431,1.03450530982785
"mmu.miR.148b.000471",NA,NA,NA,NA,NA,NA
"mmu.miR.151.3p.001190",0.323200883525288,0.771133213300417,3,4,1.16152941784361,0.879387826699751
"mmu.miR.152.000475",-1.27634158130887,0.255458571113067,5,5,0.477551335139006,0.489293034569303
"mmu.miR.155.002571",0.991054989241383,0.364019188764444,4,4,1.65826505405687,1.67348115118002
"mmu.miR.15b.000390",0.106906634872227,0.918037726125577,5,5,1.03408975628888,0.945791741793783
"mmu.miR.16.000391",-1.14083673230973,0.296353912311411,5,5,0.774670181545124,0.803863722631668
"mmu.miR.17.002308",-1.23743161592262,0.253761070702382,5,5,0.800443431469684,0.801857427867258
"mmu.miR.181a.000480",-0.846107440035378,0.427700695169481,5,5,0.702904647867225,0.881282611759801
"mmu.miR.181c.000482",-1.3298447448056,0.220946987476884,5,5,0.62132565640006,0.461389312001708
"mmu.miR.182.002599",-0.268619317574997,0.795308417841533,5,5,0.922720966248662,0.914238354596312
"mmu.miR.183.002269",-1.25508523948142,0.24553828625069,5,5,0.619348784246434,0.39295048983241
"mmu.miR.186.002285",-0.733891244768589,0.498810297741628,5,5,0.817154931649574,0.921276967760726
"mmu.miR.188.5p.002320",2.26170101527451,0.0813605176500026,5,4,5.24728915287001,5.37068382614653
"mmu.miR.18a.002422",-0.128882577425684,0.905471148208805,3,5,0.92529037924141,0.844088519101784
"mmu.miR.191.002299",-1.56249485073609,0.170788189343089,5,5,0.652510923859012,0.680134533103978
"mmu.miR.192.000491",-1.22464952955329,0.278315926414172,5,5,0.757896883657364,0.795711662968293
"mmu.miR.193b.002467",-2.17669878363646,0.0613674739526137,5,5,0.579600842537543,0.473063530963805
"mmu.miR.194.000493",0.519873027669996,0.618231077000348,5,5,1.11604346590295,1.10848208201045
"mmu.miR.195.000494",-2.50843104998711,0.054958837146316,5,5,0.685178167532243,0.705002583800304
"mmu.miR.196b.002215",-0.695286903038355,0.514751582305497,5,5,0.777935932529947,0.831583045372886
"mmu.miR.19a.000395",-1.48388045518109,0.193498403792248,5,5,0.637942649860388,0.709298032091778
"mmu.miR.19b.000396",-1.53879220314383,0.192943805268867,5,5,0.6747968209464,0.79335949643057
"mmu.miR.200a.000502",1.22610063260292,0.283210114217248,5,5,1.3595041137892,1.25935711953255
"mmu.miR.200b.002251",-1.71507299199229,0.145415920199375,5,5,0.568791584711735,0.702535313227566
"mmu.miR.200c.002300",-2.28238020607919,0.0712081593005857,5,5,0.471228459896475,0.488960846136642
"mmu.miR.203.000507",-0.569318705141502,0.595970416781758,5,5,0.877225759272836,1.03125223796547
"mmu.miR.205.000509",-1.17643491977376,0.300868687896927,4,4,0.548546824674204,0.531795900634252
"mmu.miR.20a.000580",-2.02416326847653,0.090295254984376,5,5,0.667756570789918,0.696030509121329
"mmu.miR.20b.001014",-1.23600210669447,0.264614776088488,5,5,0.620417881111485,0.435650181758816
"mmu.miR.21.000397",-0.846375578832876,0.433141617441566,5,5,0.623860334667962,0.896231196321381
"mmu.miR.215.001200",0.479481953738563,0.653284620116898,5,5,1.07699596196939,1.02967143424922
"mmu.miR.218.000521",-3.23557557781397,0.0144844802775861,5,5,0.574941470372548,0.569079316479001
"mmu.miR.222.002276",-2.86006168297703,0.0263982439986176,5,5,0.426998931521945,0.395462129412326
"mmu.miR.224.002553",-1.94210708095956,0.0932814601752026,5,4,0.516356154360914,0.387889584869546
"mmu.miR.23b.000400",0.469059520445127,0.654209837226493,4,5,1.17141421569145,1.18115714644121
"mmu.miR.24.000402",-0.805607664186628,0.446440482003434,5,5,0.840728081035449,0.878609162759489
"mmu.miR.25.000403",0.998944006029231,0.363428834813903,5,5,1.53411693487518,1.37988711646534
"mmu.miR.26a.000405",-1.54855107179878,0.163390982669911,5,5,0.776739771783331,0.779674929346512
"mmu.miR.26b.000407",-1.24687054366018,0.26297504240308,5,5,0.69989921857467,0.760384089575859
"mmu.miR.27a.000408",1.87236940115684,0.13641041608063,4,4,2.52651819118547,2.52602870086139
"mmu.miR.27b.000409",0.711952421500557,0.508721138926617,5,4,1.16703944718413,1.10005674232736
"mmu.miR.28.000411",-1.36471601967484,0.234988325663814,5,4,0.583218192407639,0.565108616634519
"mmu.miR.29a.002112",0.978678641975735,0.382384135569822,5,5,3.10992390547269,1.36934640229612
"mmu.miR.29b.000413",0.999115185177854,0.418075052373305,3,4,1.82161179000031,1.34923385437348
"mmu.miR.29c.000587",1.14034856389128,0.287654160841768,5,5,1.27561163156394,1.32442472572403
"mmu.miR.301a.000528",0.597467850370895,0.574557619557276,5,5,1.1681137887637,1.09631413984635
"mmu.miR.301b.002600",-0.00264640436422789,0.997965633036007,5,5,0.999319384587038,0.879634717279476
"mmu.miR.30a.000417",-0.105192025358311,0.91993599295424,5,5,0.971688563983797,1.28624337885674
"mmu.miR.30b.000602",-0.385380701640639,0.713452710410655,5,5,0.865887711412908,0.983556374001399
"mmu.miR.30c.000419",0.04347280481827,0.966403377583959,5,5,1.01113315002039,1.02807552324838
"mmu.miR.30d.000420",-1.12056893354924,0.316300290654793,5,4,0.759414608742899,0.674138555379658
"mmu.miR.30e.002223",0.0151920542491072,0.988313705506968,5,5,1.00374829161889,1.07074597217692
"mmu.miR.31.000185",1.39366426455537,0.211655747377712,5,5,2.06296908175623,2.60235765097821
"mmu.miR.320.002277",-0.195836454759585,0.849621336729815,5,5,0.942209528903097,0.92568448746319
"mmu.miR.322.001076",-1.941053904328,0.144845240443322,2,4,0.208799504163153,0.345839631283053
"mmu.miR.324.5p.000539",-1.0150192415937,0.370345748025974,3,4,0.576551233535389,0.95516692465516
"mmu.miR.328.000543",1.04613869969381,0.326085594572159,5,5,1.2314862682574,1.28176452839482
"mmu.miR.331.3p.000545",-0.875929918726766,0.407031973931483,5,5,0.792501862037626,0.769282209421218
"mmu.miR.340.3p.002259",0.646069498606621,0.550344384161956,4,4,1.36036140273691,1.14107396343235
"mmu.miR.340.5p.002258",0.42814988351106,0.688964306450185,4,3,1.30657678302813,1.13060526815921
"mmu.miR.342.3p.002260",-0.671532193553934,0.52854601750496,5,5,0.840855050509254,0.923022326816126
"mmu.miR.34b.3p.002618",0.997657921408505,0.365383849167443,4,3,1.52905576638314,1.62314305688955
"mmu.miR.365.001020",-1.22656635197688,0.266411774365753,5,5,0.462269760462283,0.646056679912795
"mmu.miR.375.000564",0.139003881859921,0.892964288782553,5,5,1.03978703229276,1.15450470295823
"mmu.miR.423.5p.002340",-0.521999585762882,0.625964090356179,4,4,0.547625523022408,0.719980307127145
"mmu.miR.429.001077",-3.65468472749354,0.0275764025223813,3,4,0.309239012996403,0.314140727535579
"mmu.miR.484.001821",-1.68162365364509,0.13114703892133,5,5,0.68369945416805,0.654788028394866
"mmu.miR.532.3p.002355",1.31611858275469,0.24392468253941,5,4,1.38221752029069,1.53563164576495
"mmu.miR.532.5p.001518",-1.64200421061325,0.175549355140351,4,5,0.201060522329743,0.366262987084514
"mmu.miR.574.3p.002349",-2.84602470904553,0.0360804609690707,5,5,0.46807872416002,0.480014419304431
"mmu.miR.652.002352",-2.09206758235231,0.0806049808567408,5,4,0.492087866351526,0.37218592320008
"mmu.miR.671.3p.002322",-0.497623389406503,0.64624931479742,4,3,0.825861196881101,0.802676578712692
"mmu.miR.744.002324",0.432330835740799,0.676920370184927,5,5,1.14711007199998,1.10026592306561
"mmu.miR.7b.002555",0.0632384419068078,0.951569824151715,5,5,1.032917774807,0.543559564857271
"mmu.miR.872.002264",1.50146451881086,0.187663837972992,5,5,4.03675653444036,2493.85322404341
"mmu.miR.92a.000430",-0.870275754558743,0.418187344863047,5,5,0.880316634775469,0.897949521157435
"mmu.miR.93.001090",-0.738687025359366,0.486600328391543,5,5,0.791304451345623,1.01263611964278
"mmu.miR.99a.000435",0.413955383850463,0.709902429922982,3,4,1.42703479428579,1.20991696160172
"mmu.miR.99b.000436",-1.78772248463401,0.141691679706903,4,4,0.486231235032127,0.476935577900709
"rno.miR.190b.002048",1.92126253207361,0.103062174123105,5,5,2.58625015182178,2.94327072794714
"rno.miR.196c.002049",-0.534258386078083,0.607903609624082,5,5,0.897668275834769,0.904775676377292
"rno.miR.224.000599",-0.535402749255998,0.61577961427503,5,4,0.827282802905834,0.845823087158374
"rno.miR.345.3p.002061",-1.2774521028537,0.254780390041525,4,5,0.465044187518553,0.483917591544492
"snoRNA135.001230",0.824070951109829,0.436439347524149,5,5,1.26757423342193,1.2858980359581
"snoRNA202.001232",0.522030786142657,0.620820912379167,5,5,1.16461652822153,1.1102656063237
