"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.222.002276",-1.16844723035711,0.27801444030788,5,5,0.808417734522145,0.77819436936741
"mmu.miR.224.002553",-1.76183652593194,0.121641308686997,4,5,0.516456276991214,0.413546818329575
"mmu.miR.23b.000400",-0.598287461387457,0.57468463643275,5,5,0.741147699659317,0.93259115311539
"mmu.miR.24.000402",-0.0707463558253541,0.945338514336338,5,5,0.987634952149193,0.99017322746017
"mmu.miR.25.000403",-0.285465784078585,0.782861019998314,5,5,0.906600523182202,0.947772723842784
"mmu.miR.26a.000405",0.852766126125172,0.425647966870779,5,5,1.14822292801015,1.11733534597314
"mmu.miR.26b.000407",0.326036710781697,0.752873424072996,5,5,1.07674568092436,1.09649698646294
"mmu.miR.27a.000408",0.430799840613575,0.681149131222277,5,5,1.19915314214811,0.916776297338073
"mmu.miR.27b.000409",0.414249884810091,0.69046502122097,5,5,1.08204847677405,1.05679390204751
"mmu.miR.28.000411",-1.36943374417865,0.218863041134966,4,5,0.570779923050231,0.538251289559049
"mmu.miR.29a.002112",-0.773664143379741,0.480053952544375,5,5,0.224493802683761,1.40696032546818
"mmu.miR.29b.000413",-0.799945161528222,0.465037301113979,3,5,0.688638973261609,1.04632867086277
"mmu.miR.29c.000587",0.190578805614262,0.855328947113729,5,5,1.04807705792517,0.953810551636756
"mmu.miR.301a.000528",0.546990849648134,0.600908639401292,5,5,1.18019086632026,1.2961025271661
"mmu.miR.301b.002600",-1.12418081776911,0.29382520986196,5,5,0.807853116623298,0.788254632268038
"mmu.miR.30a.000417",0.185072054067761,0.85986499484293,5,5,1.03875526303583,0.975939788375862
"mmu.miR.30b.000602",-0.154301335171572,0.881534415152088,5,5,0.975933456444843,0.9564473418561
"mmu.miR.30c.000419",0.0613131167396494,0.952617824196489,5,5,1.00801022846618,1.00339360386301
"mmu.miR.30d.000420",-0.721365570434678,0.491252483612009,5,5,0.856154560704918,0.83518913420978
"mmu.miR.30e.002223",1.53447823683276,0.179495473565276,5,5,1.45678927531253,1.39279800981346
"mmu.miR.31.000185",0.831332835076585,0.450357038800066,5,5,2.08727282462516,1.12298966219373
"mmu.miR.320.002277",-0.839212777063228,0.434295931107002,5,5,0.756668818387698,0.417979370898653
"mmu.miR.322.001076",-0.628475562667565,0.567485165691589,2,4,0.550201211208585,1.06688311781507
"mmu.miR.324.5p.000539",0.395128605539105,0.730802916313757,2,3,1.31753300281709,2.83280021003383
"mmu.miR.328.000543",0.61607278186473,0.558616280666564,5,5,1.08766011015056,1.06581057062214
"mmu.miR.331.3p.000545",0.227786327679228,0.829014498854529,5,5,1.09080550451334,0.7559623277209
"mmu.miR.340.3p.002259",0.379152534827066,0.714440785811275,5,5,1.17733911988191,1.26576891549704
"mmu.miR.340.5p.002258",0.47732291943524,0.646906607906728,5,5,1.28939621156434,0.76861307180286
"mmu.miR.342.3p.002260",-1.07944701019732,0.334693538071481,5,5,0.734239095972389,0.815185699152432
"mmu.miR.34b.3p.002618",0.985553586462199,0.387352417885426,4,4,2.31345018701526,0.904089515744882
"mmu.miR.365.001020",-1.67003016441381,0.144316745125579,5,5,0.555836699458079,0.548327846172583
"mmu.miR.375.000564",0.109064251038788,0.916803992713679,5,5,1.02540775897712,0.940570146460144
"mmu.miR.423.5p.002340",1.9432446436109,0.300875719613965,2,3,5.90608382611543,5.51662669070067
"mmu.miR.429.001077",-0.533346570253912,0.644850477418768,3,5,0.752628567686276,0.417105060491412
"mmu.miR.484.001821",0.633857669446635,0.54650895155907,5,5,1.28789372553109,1.2255184865018
"mmu.miR.532.3p.002355",0.0630884238850257,0.951307168407842,5,5,1.02258875207607,1.13217898246111
"mmu.miR.532.5p.001518",0.102659905070309,0.921252933677603,5,5,1.0684721791357,0.802757672374508
"mmu.miR.574.3p.002349",-0.418702744281475,0.686455194590823,5,5,0.850351705498731,0.657730304453876
"mmu.miR.652.002352",1.25841442688186,0.270661925996206,5,5,2.58354044916264,1.55136615279066
"mmu.miR.671.3p.002322",-0.00723653198078382,0.994559412767187,3,4,0.995132029821115,1.66823705360517
"mmu.miR.744.002324",0.533495423498799,0.609959208014275,5,5,1.3054097440275,0.827938230919515
"mmu.miR.7b.002555",1.7294186961687,0.179417065458586,4,5,3.06383445360076,2.61015842054492
"mmu.miR.872.002264",1.27074468025685,0.255099627183751,5,5,3.23132039837949,81.2060633539816
"mmu.miR.92a.000430",-0.831042248196265,0.431793435252753,5,5,0.881721848009431,0.884203314155861
"mmu.miR.93.001090",-1.19958619285254,0.272105902376146,5,5,0.760236248909787,0.665826061839288
"mmu.miR.99a.000435",0.0702033359332092,0.947802288912582,4,4,1.03469674613811,0.770287367038895
"mmu.miR.99b.000436",0.375270832342691,0.717738437921431,5,5,1.15745631784435,1.03334231090575
"rno.miR.190b.002048",0.988552296213535,0.372521910605867,5,5,2.28893464760794,1.73402890433783
"rno.miR.196c.002049",-0.978074182765092,0.376158922625738,5,5,0.762765610060415,0.571703111161798
"rno.miR.224.000599",-1.21611450374574,0.267593781830006,5,5,0.664812277888536,0.707322590893186
"rno.miR.345.3p.002061",1.9054667972318,0.116392190967668,3,4,1.79478008100121,2.39339503706219
"snoRNA135.001230",0.593653816483931,0.570090363864296,5,5,1.12944241839205,1.15245438346088
"snoRNA202.001232",0.183561245706638,0.858999332350741,5,5,1.04106710999791,1.06959812893009
