"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.20b.001014",-1.97632572572702,0.110338593081486,5,5,0.594704830330973,0.653437946696612
"mmu.miR.21.000397",-1.08706649726084,0.30946873679511,5,5,0.685891515840207,0.64907241214156
"mmu.miR.215.001200",-1.17669709422205,0.280481845014277,5,5,0.760457118574459,0.652558498483529
"mmu.miR.218.000521",-2.12511887605321,0.0830420946365999,5,5,0.666196958926471,0.605189869541584
"mmu.miR.222.002276",-0.197968471176634,0.851201936783198,5,5,0.956982137415712,0.886977825635562
"mmu.miR.224.002553",1.04915733173419,0.337500115826379,5,5,1.18793276846738,1.15603280962753
"mmu.miR.23b.000400",-0.429114654429544,0.680069898447135,5,5,0.921161816419211,0.955288726132108
"mmu.miR.24.000402",2.06564397907152,0.0765688281496471,5,5,1.27613150603452,1.27222403099732
"mmu.miR.25.000403",-0.246485743585454,0.811514043354972,5,5,0.923531796414135,0.874615452457118
"mmu.miR.26a.000405",-0.286845676751772,0.782706820913587,5,5,0.946925516055617,0.904545978592188
"mmu.miR.26b.000407",-0.43852217361521,0.674547607821307,5,5,0.93233567321928,0.909107712935988
"mmu.miR.27a.000408",0.857391384171207,0.41623205746936,5,5,1.3240909802104,1.29854692009576
"mmu.miR.27b.000409",0.0689864437486076,0.946783029730416,5,5,1.0159276951934,1.01725864640744
"mmu.miR.28.000411",0.0695172425293606,0.946610124383739,5,5,1.02444138563583,1.08565742941117
"mmu.miR.29a.002112",-0.574264979652147,0.585431667977606,5,5,0.824461688236224,0.595923292314362
"mmu.miR.29b.000413",3.78256921027544,0.0205363253497979,3,5,3.84382208598537,5.14527055233962
"mmu.miR.29c.000587",-0.809408945219853,0.446815753632936,5,5,0.84949902751862,0.773374736484272
"mmu.miR.301a.000528",-1.21199248395293,0.276417885419693,5,5,0.763173405851165,0.791118405935272
"mmu.miR.301b.002600",-0.250530693412711,0.808943144377642,5,5,0.936921235085937,0.88486553445883
"mmu.miR.30a.000417",-0.716798789356408,0.498905894454361,5,5,0.854732616802999,0.740981764151952
"mmu.miR.30b.000602",-0.320322418433673,0.757639911871362,5,5,0.920169771646525,0.825928124295489
"mmu.miR.30c.000419",-0.0319506734384739,0.975369437730722,5,5,0.994814236560116,0.965038458730143
"mmu.miR.30d.000420",-2.45261858356786,0.0632692549678281,4,5,0.466803135830307,0.50970438849398
"mmu.miR.30e.002223",-0.672642236155798,0.520531244357514,5,5,0.838388781294461,0.726117708491781
"mmu.miR.31.000185",1.49335726135105,0.200276386229922,5,5,2.19246299645773,1.57311303990106
"mmu.miR.320.002277",1.40895313915651,0.225362172784471,5,5,1.42795312496411,1.31233072382841
"mmu.miR.322.001076",0.246829309520995,0.812225922226475,4,5,1.17447589578741,1.89555342710976
"mmu.miR.324.5p.000539",-0.0925306533888338,0.930972960112261,4,5,0.948545349512286,0.506099719075571
"mmu.miR.328.000543",1.51870757528342,0.16866237500098,5,5,1.25271633596484,1.27612136512634
"mmu.miR.331.3p.000545",-0.269028126153286,0.796098295984132,5,5,0.927013948839594,0.740430455862293
"mmu.miR.340.3p.002259",0.629174350158823,0.548272545591897,5,5,1.20888108768085,1.17809161748611
"mmu.miR.340.5p.002258",-0.999076856888333,0.347058461228839,5,5,0.571921019697577,0.361316878344747
"mmu.miR.342.3p.002260",0.309455738394616,0.765746978228266,5,5,1.10284733519436,1.05629817383356
"mmu.miR.34b.3p.002618",-0.585627214796583,0.58159956325889,5,5,0.561583140836117,0.581938880555184
