"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.196b.002215",1.20951721192665,0.261994797987234,5,5,1.44236243321908,1.78839317899878
"mmu.miR.19a.000395",-0.671366988105444,0.52514337583042,5,5,0.874457509364493,0.826614483916713
"mmu.miR.19b.000396",-0.255086336649277,0.807138371595505,5,5,0.947177868451788,0.84722610499112
"mmu.miR.200a.000502",-0.493017692641777,0.635410060412661,5,5,0.903901889364371,0.893035200459244
"mmu.miR.200b.002251",0.162659598157023,0.875169561032956,5,5,1.04357062604356,0.996287721042604
"mmu.miR.200c.002300",0.990601392424893,0.355270984570662,5,5,1.36741761442752,1.40181517568741
"mmu.miR.203.000507",-0.551887787405612,0.603223014435959,5,5,0.890574697905064,0.804571169798504
"mmu.miR.205.000509",0.562722528252352,0.591077146141618,5,5,1.13909418882552,1.08602472596227
"mmu.miR.20a.000580",1.03442767646006,0.336860637358839,5,5,1.13966378485134,1.12814862785216
"mmu.miR.20b.001014",0.913506850853852,0.390652271040512,5,5,1.16639595946966,1.19589518406548
"mmu.miR.21.000397",0.690096552690579,0.510058996192734,5,5,1.33096464977058,1.28538357980957
"mmu.miR.215.001200",-1.09697280259959,0.304677414451272,5,5,0.74249325978056,0.658929192018691
"mmu.miR.218.000521",0.517457288652209,0.623566304395771,5,5,1.14422218735871,1.07483570173076
"mmu.miR.222.002276",-0.122381544433943,0.906121172870698,5,5,0.969446223772295,0.923733341848442
"mmu.miR.224.002553",-0.511031189690871,0.63099336491747,5,4,0.879135216445871,0.905877922588877
"mmu.miR.23b.000400",0.568357403707896,0.591305635096562,5,5,1.1859004071182,1.42450288976015
"mmu.miR.24.000402",1.03080210370126,0.333788734757661,5,5,1.16019914619443,1.18684336636378
"mmu.miR.25.000403",0.215094214502392,0.835473469020643,5,5,1.06791477155856,0.983498221004451
"mmu.miR.26a.000405",-0.231042884963954,0.823334766695516,5,5,0.953578878518213,0.92595600136438
"mmu.miR.26b.000407",1.38795158304748,0.202801430568276,5,5,1.39760676471212,1.47058150739873
"mmu.miR.27a.000408",0.418160439018123,0.691433230940926,5,4,1.17973832731648,1.33573336219316
"mmu.miR.27b.000409",1.40450982837376,0.206322074796655,5,5,1.40967662778716,1.3907430999014
"mmu.miR.28.000411",1.65406817775531,0.138182193234411,5,5,1.63212858173699,2.00107348436513
"mmu.miR.29a.002112",-1.34941739763852,0.245427264139912,5,5,0.262708836115508,0.317950514361452
"mmu.miR.29b.000413",1.74192201102403,0.132633831067563,3,5,1.84102161230803,2.42104780061353
"mmu.miR.29c.000587",-0.388532843832207,0.707931684739294,5,5,0.900114796290453,0.889541209147247
"mmu.miR.301a.000528",0.276350783707009,0.789373715870204,5,5,1.04248963557673,1.04883268281237
"mmu.miR.301b.002600",-0.211365389481433,0.842744455985668,5,5,0.95648362869873,0.860299287296828
"mmu.miR.30a.000417",-0.00305521732622586,0.997665978520238,5,5,0.999304599495257,0.863345391820032
"mmu.miR.30b.000602",0.195297028112303,0.851733080004952,5,5,1.0500095157555,0.925993356235127
"mmu.miR.30c.000419",-0.243112594200973,0.814100202989451,5,5,0.958522024552562,0.93988473734511
"mmu.miR.30d.000420",0.329515410794618,0.751579673662719,4,5,1.05626041710258,1.07301517883258
"mmu.miR.30e.002223",-0.765122526568215,0.468252245035701,5,5,0.829846970054946,0.706947187436308
"mmu.miR.31.000185",0.104578375025785,0.919361209182362,5,5,1.06055644861166,1.02769983228841
"mmu.miR.320.002277",-0.0769039462271212,0.940923354801791,5,5,0.981454585238504,0.925000562307825
"mmu.miR.322.001076",0.12810308197083,0.911707037143125,4,2,1.12326170276849,1.39858408702721
"mmu.miR.324.5p.000539",-0.439706216029103,0.673458795598864,4,5,0.721943063555725,0.658334528631362
"mmu.miR.328.000543",3.00213916625955,0.0214179541205231,5,5,1.42156373104769,1.41622564688459
"mmu.miR.331.3p.000545",0.131623386688902,0.89871421239437,5,5,1.04358059105013,0.918027037097896
"mmu.miR.340.3p.002259",0.142091922871831,0.891067018418681,5,4,1.04592187149974,0.941503389618693
"mmu.miR.340.5p.002258",-0.0123942965386481,0.99049379702041,5,4,0.992552449881033,0.580352041525586
"mmu.miR.342.3p.002260",-1.42886166888921,0.19138565212146,5,5,0.654127120153765,0.624480115904868
"mmu.miR.34b.3p.002618",0.472300536241562,0.652846962294261,5,4,1.40486610135087,1.02544452544248
