"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.130a.000454",-1.7255695536269,0.122204956756415,10,7,0.481220683774465,0.432841315587255
"mmu.miR.130b.000456",-0.190637646891594,0.851053246864428,10,10,0.950978064546284,0.842766853909773
"mmu.miR.139.5p.002289",0.638633256066348,0.531148165806232,10,10,1.0911564201466,1.10216199315828
"mmu.miR.140.001187",0.404032815978032,0.691620671490264,10,9,1.08855082473133,1.32290864893525
"mmu.miR.141.000463",0.295974699152072,0.771090531671998,10,10,1.04860896782439,1.13436709019506
"mmu.miR.142.3p.000464",-1.16371463538367,0.267265483322096,7,7,0.636016052002871,0.395184683180496
"mmu.miR.145.002278",-0.738972693740033,0.491493506235866,8,4,0.635753422309849,0.647927483128934
"mmu.miR.146a.000468",0.786453430202504,0.444797388693104,10,10,1.16450303477979,1.12814654411779
"mmu.miR.146b.001097",0.400144207212999,0.693793902604822,10,10,1.075859143447,1.08858645000032
"mmu.miR.148a.000470",-0.241806496218838,0.811666681914861,10,10,0.930467403185332,0.898458818467309
"mmu.miR.148b.000471",-0.687785567019565,0.519348139569228,7,5,0.680156399157919,0.824549614318084
"mmu.miR.151.3p.001190",-1.27403054152417,0.229465224153892,9,7,0.711344441876648,0.715744314073081
"mmu.miR.152.000475",-0.399059900498813,0.696917139191305,10,10,0.876544127528934,1.1819621883084
"mmu.miR.155.002571",1.36728606143712,0.194461075350542,9,8,1.64564732814628,1.49945332596052
"mmu.miR.15b.000390",0.217813939464544,0.830042159967613,10,10,1.04765363688977,1.02201132531142
"mmu.miR.16.000391",0.907277985211022,0.377555786841721,10,10,1.17775854628663,1.15110248369458
"mmu.miR.17.002308",1.4793460052757,0.158603179785794,10,10,1.24194741862567,1.22608150206977
"mmu.miR.181a.000480",-0.153151692225839,0.880236806779559,10,10,0.96269813132575,1.1336880992588
"mmu.miR.181c.000482",1.2544401120693,0.233995961060263,10,10,1.6205674914387,1.37951691910021
"mmu.miR.182.002599",-0.0983608440122121,0.922781928642155,10,10,0.982105600962749,1.00226157808168
"mmu.miR.183.002269",1.4620401877099,0.163839530997652,9,10,1.46533808575974,1.87056057494035
"mmu.miR.186.002285",-0.437108125293786,0.667385889798436,10,10,0.90922574482507,0.71826433425758
"mmu.miR.188.5p.002320",-0.488471265490663,0.633362571265758,9,9,0.791727028526204,0.858421060991784
"mmu.miR.18a.002422",0.856266046083956,0.404582960467766,10,8,1.29363195854429,1.55801819273951
"mmu.miR.191.002299",1.29541426960337,0.215514532020314,10,10,1.37449221087779,1.31442304857067
"mmu.miR.192.000491",0.326674236719883,0.747791882815431,10,10,1.05863708388175,1.02208996123379
"mmu.miR.193b.002467",-0.314433254491582,0.756823347056517,10,10,0.937373815102724,0.995576155433026
"mmu.miR.194.000493",-0.277196651270156,0.784822314283978,10,10,0.958086322702924,0.939997798700874
"mmu.miR.195.000494",-0.737094361520061,0.473387947815412,10,10,0.921403216378355,0.943766445078614
"mmu.miR.196b.002215",1.79628622547745,0.0908473370559775,10,10,1.53260660330751,1.56527135452615
"mmu.miR.19a.000395",1.48677999760376,0.155751912863363,10,10,1.29435204939566,1.3912880879306
"mmu.miR.19b.000396",0.654139751446474,0.523224761910374,10,10,1.10275925997153,1.19962282990016
"mmu.miR.200a.000502",0.0101506432576639,0.992014668697167,10,10,1.00172332889729,1.00003658730539
"mmu.miR.200b.002251",0.599601819427394,0.55624898641936,10,10,1.14808891450097,1.2608666325292
"mmu.miR.200c.002300",0.912112884103215,0.37718940325843,10,10,1.36195248632163,1.27624966599015
"mmu.miR.203.000507",1.48301206919612,0.155399812254081,10,10,1.22694735069397,1.29949220816545
"mmu.miR.205.000509",-0.26784408918545,0.793592720469806,10,8,0.921352919491115,0.926999919116642
"mmu.miR.20a.000580",1.57627090541304,0.13256148835874,10,10,1.26869015768938,1.29197699660525
"mmu.miR.20b.001014",1.98938725544721,0.064058222532658,10,10,1.68347616044997,1.84704034976579
"mmu.miR.21.000397",0.450119047200865,0.658295623248185,10,10,1.15419732040424,1.47484995004032
"mmu.miR.215.001200",-1.49787947876058,0.152886341575421,10,10,0.814772801420404,0.771904130771598
"mmu.miR.218.000521",0.565604676480791,0.578647935651918,10,10,1.09646023108174,1.109157685332
"mmu.miR.222.002276",0.849748348634657,0.406819722847134,10,10,1.2125586424223,1.32911237079323
"mmu.miR.224.002553",-0.625917217802035,0.541333927638228,10,9,0.849792422277232,0.939353046318794
