"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.194.000493",1.82574628579269,0.112504740285966,5,5,1.47189397627305,1.46103921716077
"mmu.miR.195.000494",1.6853396786546,0.13301624492034,5,5,1.18425190498606,1.19598069567574
"mmu.miR.196b.002215",-1.08445476356471,0.318134122923596,5,5,0.712278635867107,0.725097398494999
"mmu.miR.19a.000395",-0.268849360343215,0.798010407380241,5,5,0.949337365021979,1.02504035165328
"mmu.miR.19b.000396",2.45779460458696,0.0472998720682645,5,5,1.33105075788856,1.35718416597782
"mmu.miR.200a.000502",5.16810788736918,0.00152825731300129,5,5,1.83258011463292,1.83574631451218
"mmu.miR.200b.002251",1.00206287475718,0.346453947627681,5,5,1.35451174043114,1.45514498375963
"mmu.miR.200c.002300",-0.52925592533898,0.617978320648989,5,5,0.75288767351754,0.882037869974498
"mmu.miR.203.000507",3.02473577995233,0.0213463327245052,5,5,1.46643281112447,1.4613037626096
"mmu.miR.205.000509",0.257503996851281,0.803438920413477,5,5,1.09035887003494,0.82662247898874
"mmu.miR.20a.000580",1.7413383135378,0.12236507013423,5,5,1.37245362408115,1.41770336849707
"mmu.miR.20b.001014",-1.64688319633441,0.169283961974954,5,5,0.595361221610194,0.724373113364822
"mmu.miR.21.000397",2.60191633624574,0.0371631614878913,5,5,2.18740438159753,2.24512738521367
"mmu.miR.215.001200",0.33002309018667,0.750442406291918,5,5,1.08833416156332,1.16303370233192
"mmu.miR.218.000521",-0.391927594387687,0.708496682556322,5,5,0.912598434488024,0.852066008384874
"mmu.miR.222.002276",-0.967748974779123,0.366019061985016,5,5,0.76688402069542,0.779977116961104
"mmu.miR.224.002553",1.32583626938569,0.225396489983335,5,5,1.49603954857255,1.7823994635606
"mmu.miR.23b.000400",0.565640080891948,0.593902259262986,5,5,1.52989575108029,1.25139156296246
"mmu.miR.24.000402",2.00625381031614,0.0878196817998427,5,5,1.28984289477186,1.28323722981527
"mmu.miR.25.000403",1.0385380779423,0.345819887619394,5,5,1.64652602297463,1.42505115030645
"mmu.miR.26a.000405",2.7947200921415,0.0280286468458644,5,5,1.6795749807165,1.6954761658032
"mmu.miR.26b.000407",3.5707399188106,0.0126225494770095,5,5,2.00277767395632,2.20166337509944
"mmu.miR.27a.000408",-0.20303378751777,0.849019537112389,5,3,0.913685092287447,0.884089615837668
"mmu.miR.27b.000409",1.58226335924506,0.152250476783273,5,5,1.64806826009427,1.79253849802943
"mmu.miR.28.000411",0.977739984025323,0.36548310672271,5,5,1.55747399740431,1.41044782986122
"mmu.miR.29a.002112",0.972438177502725,0.361387365789542,5,5,1.46274327586261,1.62270877368942
"mmu.miR.29b.000413",0.433999007473409,0.677609790126111,5,4,1.29110673500619,1.08148884039401
"mmu.miR.29c.000587",3.27304384043321,0.0181564627591133,5,5,1.5935039242354,1.5818946285855
"mmu.miR.301a.000528",0.00974537875911587,0.992519665558499,5,5,1.00262750604611,1.09115004628756
"mmu.miR.301b.002600",0.144575799127172,0.88865197488165,5,5,1.04175035117904,1.0627148212683
"mmu.miR.30a.000417",2.89602446908157,0.0228373339976822,5,5,1.39523112258714,1.39098812504671
"mmu.miR.30b.000602",1.28624418332918,0.248538450939271,5,5,1.50492159294236,1.41318515901486
"mmu.miR.30c.000419",2.42662948463579,0.0416414327065899,5,5,1.46922942688553,1.50269196535584
"mmu.miR.30d.000420",0.423554011054661,0.685013595816519,5,5,1.1683359561211,2.81443973316668
