"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.423.5p.002340",1.57973814731408,0.249470907215505,3,3,2.74686966712118,2.3440413042258
"mmu.miR.429.001077",0.313585055836029,0.782424868617359,3,5,1.15710548479398,0.987041899259909
"mmu.miR.484.001821",0.36626457330022,0.723687058867765,5,5,1.13298833959093,1.12620795538959
"mmu.miR.532.3p.002355",2.41518023495195,0.0604488981276984,5,5,2.99641002514644,2.98359155004079
"mmu.miR.532.5p.001518",-0.599675095386579,0.566182260374716,5,5,0.732109771248244,0.553748366185895
"mmu.miR.574.3p.002349",-0.634689042450399,0.543689820319457,5,5,0.784872943064717,0.710255520865963
"mmu.miR.652.002352",1.81474553465691,0.111032298102489,5,5,1.62505739957693,1.85015206893477
"mmu.miR.671.3p.002322",-0.760695255824959,0.49562103234242,3,4,0.672483752054819,1.4497919891076
"mmu.miR.744.002324",-0.705410993245832,0.515346154034774,5,5,0.763388396017462,0.91627302162796
"mmu.miR.7b.002555",-0.240804716292008,0.819410519616513,5,5,0.890485888668115,0.537330644883054
"mmu.miR.872.002264",0.288092479358808,0.781978250597663,5,5,1.23914620789719,43.4393089423583
"mmu.miR.92a.000430",-0.105176042147456,0.919182675934471,5,5,0.978618668524339,0.949905859233195
"mmu.miR.93.001090",-0.815271683262205,0.43894371187599,5,5,0.873204196544746,0.86403211812407
"mmu.miR.99a.000435",-0.658927231771339,0.545376009337798,4,4,0.75915628745095,0.558481220993678
"mmu.miR.99b.000436",0.840892354975361,0.426803729195951,5,5,1.36610973812652,1.69280132928172
"rno.miR.190b.002048",0.480040995948865,0.644534661129754,5,5,1.20519302463611,1.55794677524672
"rno.miR.196c.002049",0.669824528465623,0.53039740742105,5,5,1.11290689290857,1.0780151452951
"rno.miR.224.000599",-0.882686274389372,0.40387976603744,5,5,0.722739955388057,0.687239489549812
"rno.miR.345.3p.002061",2.34759147622682,0.0610815317138145,5,4,2.94855434138001,3.52514327038796
"snoRNA135.001230",-1.46678185532773,0.189189699662715,5,5,0.707201350920967,0.717573862708802
"snoRNA202.001232",-1.4500190402824,0.188719844146431,5,5,0.699288578666556,0.700914437683767
