"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.148b.000471",0.0138517812588998,0.989519527597022,4,4,1.00962372562307,1.69174967614281
"mmu.miR.151.3p.001190",-1.90859436716668,0.101481184506718,5,4,0.561397074177318,0.492764131763012
"mmu.miR.152.000475",-0.811322562121831,0.454963371231257,5,5,0.674947392127656,0.861847226214011
"mmu.miR.155.002571",0.821896951594023,0.448711362345849,4,4,1.60204280633625,1.44512889357918
"mmu.miR.15b.000390",0.99542443427741,0.349604928088738,5,5,1.25781874845242,1.27614464434076
"mmu.miR.16.000391",0.610234709244745,0.558638883971811,5,5,1.14951863036537,1.16862597433014
"mmu.miR.17.002308",-0.465374741173101,0.654550287589371,5,5,0.92230599758675,0.927594814575952
"mmu.miR.181a.000480",-1.25988271167525,0.259792221361852,5,5,0.586425199295411,0.767797333228673
"mmu.miR.181c.000482",-0.933923336677916,0.381249268308251,5,5,0.68996142567659,0.534253603467757
"mmu.miR.182.002599",0.559752634211205,0.597047102257512,5,5,1.13818569289968,1.23357280045953
"mmu.miR.183.002269",0.695236535616563,0.506643349301375,5,5,1.20062360509789,1.25133117276223
"mmu.miR.186.002285",-0.965243186522172,0.363802446934129,5,5,0.700533566271351,0.538435957382473
"mmu.miR.188.5p.002320",3.11866440149111,0.0177478728057784,5,4,2.62374709297299,3.14644865872166
"mmu.miR.18a.002422",1.36502292993786,0.213921559784622,5,5,1.62931251864976,2.00196514928988
"mmu.miR.191.002299",-1.05326362843365,0.333618279625269,5,5,0.764910082606188,0.801830421870701
"mmu.miR.192.000491",-0.629892847259548,0.548753527803014,5,5,0.856287613529072,0.866379288914497
"mmu.miR.193b.002467",-2.11473014090052,0.0673826359031601,5,5,0.604467917406396,0.572516215636907
"mmu.miR.194.000493",0.921805569132529,0.385636535299183,5,5,1.20719079018104,1.19625044394774
"mmu.miR.195.000494",-1.2359080778002,0.269120013412568,5,5,0.841854265534436,0.866606558521279
"mmu.miR.196b.002215",0.374986595468675,0.718478598933162,5,5,1.13350197167204,1.21545986835216
"mmu.miR.19a.000395",0.136390664946625,0.896824732813336,5,5,1.03248719539332,1.1863201997185
"mmu.miR.19b.000396",0.255913805157326,0.809268699789085,5,5,1.05459504853246,1.24479870130254
"mmu.miR.200a.000502",4.16883081498371,0.00651155566102784,5,5,1.52914720299856,1.52053588033987
"mmu.miR.200b.002251",0.123509554423362,0.904998360632687,5,5,1.03615013515747,1.27484200464686
"mmu.miR.200c.002300",-0.467682125920591,0.65254936155372,5,5,0.860633355641512,0.838139482120797
"mmu.miR.203.000507",1.5223176217041,0.174763499981048,5,5,1.36941573037633,1.59524129372771
"mmu.miR.205.000509",-0.652526838307293,0.545176425185851,5,4,0.74421593982495,0.614618735076401
"mmu.miR.20a.000580",1.19769321033969,0.26708391250031,5,5,1.22401905193755,1.28339872960739
"mmu.miR.20b.001014",0.114306487339151,0.912286999534573,5,5,1.0180181242683,1.03759171150442
"mmu.miR.21.000397",0.61096419250224,0.562638222418221,5,5,1.28623596151024,2.09208034783749
"mmu.miR.215.001200",-0.851443468431844,0.43420304260949,5,5,0.881930665727001,0.844712356643345
"mmu.miR.218.000521",-0.842302389153806,0.428880777790584,5,5,0.823973465902605,0.772353846023399
"mmu.miR.222.002276",-1.15779322394061,0.282971570983637,5,5,0.751014020501593,0.738167773790336
"mmu.miR.224.002553",-1.29035440367828,0.249898499864906,5,4,0.744964135376105,0.741030152654942
"mmu.miR.23b.000400",0.39478825237927,0.709667281644398,5,5,1.30379886030893,0.58563871935081
"mmu.miR.24.000402",1.33927577249355,0.219943939099491,5,5,1.2720996831171,1.35090597099842
"mmu.miR.25.000403",0.958960793397172,0.382821940881411,5,5,1.55702886520028,1.30624404520138
"mmu.miR.26a.000405",0.685281980108578,0.513090338764028,5,5,1.1237162470348,1.126900439386
"mmu.miR.26b.000407",0.508310787168852,0.633933695270963,5,5,1.11718167344674,1.25973620726176
"mmu.miR.27a.000408",2.21321232834361,0.0757993714212358,5,4,2.77595190674492,2.76688377772791
"mmu.miR.27b.000409",0.709771869468457,0.509022306697342,5,4,1.15480750016348,1.09334579063089
"mmu.miR.28.000411",-0.561211367399159,0.592832752571239,5,4,0.791103483248538,0.677608698935669
"mmu.miR.29a.002112",1.77696741691801,0.135137078720315,5,5,1.96618094932859,1.93438539942746
"mmu.miR.29b.000413",0.456358694588557,0.668301855082231,5,4,1.21288891399907,0.714833363499765
"mmu.miR.29c.000587",3.03905294536975,0.016293372589982,5,5,1.72456112528293,1.82830360266455
"mmu.miR.301a.000528",0.549422137310041,0.599089472840147,5,5,1.10130005268413,1.08252808916311
"mmu.miR.301b.002600",-0.552639828149239,0.596693220847818,5,5,0.875629844326544,0.852374453570141
"mmu.miR.30a.000417",1.56098951666867,0.172426056659776,5,5,1.42360058661349,1.90859084919657
"mmu.miR.30b.000602",0.654968014607598,0.530874635215627,5,5,1.28471249703012,1.3859414010611
"mmu.miR.30c.000419",1.64566134947122,0.142867953840369,5,5,1.34263967122508,1.42788289064452
"mmu.miR.30d.000420",0.69795593313288,0.518329466664639,5,4,1.15301913879814,1.05725343827102
"mmu.miR.30e.002223",-0.155112864132573,0.88153466659917,5,5,0.96290365670751,1.03543749043512
"mmu.miR.31.000185",1.03934401827698,0.329114638657726,5,5,1.5478331743311,2.16943755503181
"mmu.miR.320.002277",-0.00989292027206733,0.992349676064116,5,5,0.997009352424435,0.990105429330148
"mmu.miR.322.001076",-1.53548735916313,0.205201115863666,5,4,0.344040160188567,0.398496985616142
"mmu.miR.324.5p.000539",-0.897795585403503,0.40590690376274,5,4,0.571831130615888,0.744465319166204
"mmu.miR.328.000543",0.933495939457162,0.386257129889221,5,5,1.31677865753909,1.28524327244563
"mmu.miR.331.3p.000545",0.505792654978941,0.629608988313272,5,5,1.10503767344053,1.15425618263167
"mmu.miR.340.3p.002259",-0.155388139153113,0.881477948660017,5,4,0.950458436130161,0.944863612066544
"mmu.miR.340.5p.002258",0.995476526055851,0.369985772604492,4,3,2.12751531503295,2.05570549345626
"mmu.miR.342.3p.002260",-0.170758218145046,0.868658661300683,5,5,0.948858000457152,0.991151060730539
"mmu.miR.34b.3p.002618",-1.76951978769338,0.212690961724221,5,3,0.342068784608997,0.371941028823714
"mmu.miR.365.001020",-0.674086974792344,0.527641716300092,5,5,0.712336679352275,1.15205456948691
"mmu.miR.375.000564",0.589205287940676,0.573261711570423,5,5,1.15998691276084,1.30157916292826
"mmu.miR.423.5p.002340",-0.891971713979024,0.432945373930711,3,4,0.301337166349521,0.732064300902615
"mmu.miR.429.001077",-1.48140951224227,0.201025074735939,5,4,0.692113076518097,0.692008254358065
"mmu.miR.484.001821",-0.874034107106998,0.409813636112549,5,5,0.85568366357269,0.860201802924835
"mmu.miR.532.3p.002355",2.15878829247381,0.0905813070066541,5,4,3.39474201029453,2.76970054863458
"mmu.miR.532.5p.001518",-0.875781214431508,0.425900691798035,5,5,0.562649632126296,0.958586846573423
"mmu.miR.574.3p.002349",-0.754261393259978,0.472417415906007,5,5,0.804907530013188,0.747469210972082
"mmu.miR.652.002352",0.351018891459646,0.740448094559393,5,4,1.13594638688486,0.937570186494706
"mmu.miR.671.3p.002322",0.803863468518436,0.4525213030074,5,3,1.43779243200303,1.303419152116
"mmu.miR.744.002324",0.712970641094563,0.496789772339711,5,5,1.27023406440629,1.27011951822667
"mmu.miR.7b.002555",-1.67740922593156,0.158667665810577,5,5,0.56485996324134,0.612487312991374
"mmu.miR.872.002264",-0.123625961462175,0.907457357964068,5,5,0.896486034845602,1795.94960478746
"mmu.miR.92a.000430",0.384888290053234,0.710670301682603,5,5,1.06158342856947,1.07513621925804
"mmu.miR.93.001090",0.368466426743656,0.723753825169438,5,5,1.10739519559319,1.48234664524733
"mmu.miR.99a.000435",-1.15415378844331,0.306982966838074,3,4,0.491259275295012,0.56430441006765
"mmu.miR.99b.000436",-0.6546691562159,0.534015315157435,5,4,0.761921380627741,0.646844282399441
"rno.miR.190b.002048",1.6757574042686,0.138253803255825,5,5,1.7614309386775,2.20922515613222
"rno.miR.196c.002049",1.84361955666027,0.109899983197899,5,5,1.50376295885626,1.46510296701812
"rno.miR.224.000599",0.592191950114227,0.573011082484302,5,4,1.28700149073983,1.1456893026837
"rno.miR.345.3p.002061",-1.69005759655194,0.157706016630625,5,5,0.32393963649101,0.367418269110571
"snoRNA135.001230",0.700882158521355,0.505774519045018,5,5,1.23156949019999,1.23582276979478
"snoRNA202.001232",-0.00430191421317122,0.996674035802812,5,5,0.999190174821182,1.00735798175373
