"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.222.002276",1.97520234449814,0.0855217615399259,5,5,1.75881943738071,1.86659535487579
"mmu.miR.224.002553",1.06461978198808,0.325490552306128,5,5,1.44273313890901,1.91041518401213
"mmu.miR.23b.000400",0.169885209493631,0.871681547134671,5,4,1.11301266694919,0.495817784378074
"mmu.miR.24.000402",2.58842954713012,0.0323563377418234,5,5,1.51309289152132,1.53755051535721
"mmu.miR.25.000403",0.0306963160617279,0.976270021261055,5,5,1.01493493084148,0.946631090046989
"mmu.miR.26a.000405",2.13506499676529,0.0720923288855794,5,5,1.44670877925414,1.44534651169369
"mmu.miR.26b.000407",3.52540854900642,0.00929863967765614,5,5,1.59620363017673,1.65671037115524
"mmu.miR.27a.000408",0.234359848644816,0.821586268204211,5,4,1.0987262693891,1.09534930334892
"mmu.miR.27b.000409",-0.0406219033957533,0.968599444338661,5,5,0.98951882299252,0.993899449511784
"mmu.miR.28.000411",0.710077473995302,0.50326064026226,5,5,1.35644514102468,1.19907691900212
"mmu.miR.29a.002112",-0.518078255668913,0.62910413464045,5,5,0.632227993060732,1.41263408308072
"mmu.miR.29b.000413",-0.657796018025858,0.554362930564587,5,3,0.665832819405973,0.529806868677855
"mmu.miR.29c.000587",1.76974531295605,0.114753057464119,5,5,1.35194841643813,1.38045112504606
"mmu.miR.301a.000528",-0.223199141105671,0.830358097873535,5,5,0.942802031170018,0.987425090872972
"mmu.miR.301b.002600",-0.43759913806907,0.673675801491272,5,5,0.876226217395344,0.969009563658828
"mmu.miR.30a.000417",2.84759410484819,0.0216088669365446,5,5,1.46507907922361,1.48384892048424
"mmu.miR.30b.000602",1.22523583481365,0.266525885644212,5,5,1.48369410963668,1.40911231699173
"mmu.miR.30c.000419",1.47167110811676,0.186383985970666,5,5,1.32785644620396,1.38888910236175
"mmu.miR.30d.000420",1.33881939659915,0.217442754454516,5,5,1.51829991881088,1.56830288051928
"mmu.miR.30e.002223",-0.228704435050417,0.824911316840436,5,5,0.959307890979817,0.96702440853453
"mmu.miR.31.000185",-0.66713611480312,0.528170872505254,5,5,0.750293927339622,0.833643121350494
"mmu.miR.320.002277",0.180622586461829,0.86116526913153,5,5,1.05816097358423,1.06959276377581
"mmu.miR.322.001076",0.924391828141744,0.399383545808958,5,2,1.64770582941489,1.15225945660921
"mmu.miR.324.5p.000539",-0.0151836840898628,0.988403738977057,5,3,0.991813211654136,0.779408603825949
"mmu.miR.328.000543",0.252445738506506,0.809140004329392,5,5,1.06925971606845,1.00271402740032
"mmu.miR.331.3p.000545",1.65410575766702,0.141689347011009,5,5,1.39436602785933,1.50043270011417
"mmu.miR.340.3p.002259",-0.762973236447921,0.488452838386638,5,4,0.698680831592204,0.828047648396422
"mmu.miR.340.5p.002258",0.752966725104325,0.491249251844006,4,4,1.62831250537164,1.81823449027727
"mmu.miR.342.3p.002260",0.468954103489667,0.65645418594916,5,5,1.12844419484962,1.07381049399901
"mmu.miR.34b.3p.002618",-3.06673907118214,0.0515095463273874,5,4,0.223712432292861,0.229148642964637
"mmu.miR.365.001020",0.953814484394015,0.368686110819827,5,5,1.54095452542671,1.78320974816392
"mmu.miR.375.000564",0.486835567461614,0.639663094745374,5,5,1.11560048042053,1.12739182403776
"mmu.miR.423.5p.002340",-0.559993311876306,0.605853514609308,3,4,0.550261362338276,1.01678378374498
"mmu.miR.429.001077",3.37151885347751,0.0166035364897228,5,3,2.23811694977227,2.20286067262542
"mmu.miR.484.001821",1.04380021295944,0.329715319937205,5,5,1.25154943207307,1.31371033925821
"mmu.miR.532.3p.002355",1.84324990631819,0.136365940856813,5,5,2.45601141677078,1.80362299531468
"mmu.miR.532.5p.001518",3.06465042911096,0.0332382087026891,5,4,2.79840928296974,2.61720916493326
"mmu.miR.574.3p.002349",1.68910364447273,0.153692155581408,5,5,1.71959862405115,1.55718074481014
"mmu.miR.652.002352",1.51412654080338,0.177843382572372,5,5,2.30842185828941,2.51909093829614
"mmu.miR.671.3p.002322",1.21614366910757,0.274655744749951,5,4,1.74096135940629,1.62384101727047
"mmu.miR.744.002324",0.326672279501303,0.752614073792657,5,5,1.10733406968666,1.15437503934304
"mmu.miR.7b.002555",-1.01210381027249,0.366247896999097,5,5,0.546858595154761,1.12680808616109
"mmu.miR.872.002264",-1.7020121549281,0.163661200547672,5,5,0.222080778763113,0.720150483385544
"mmu.miR.92a.000430",1.51635119303788,0.176025837919632,5,5,1.20591090368324,1.19732367346465
"mmu.miR.93.001090",1.50940714455014,0.170143788212556,5,5,1.39945528387974,1.46384927072347
"mmu.miR.99a.000435",-0.956838510700863,0.43204780026219,3,3,0.344251785073594,0.466399288526884
"mmu.miR.99b.000436",0.959285831619735,0.375907355764357,5,4,1.56699390276192,1.35625084890208
"rno.miR.190b.002048",-1.06515617256847,0.336319680114584,5,5,0.681075238385865,0.750602088742648
"rno.miR.196c.002049",2.28896737960725,0.0607373632891282,5,5,1.67518781641009,1.61929968418732
"rno.miR.224.000599",1.07684707993884,0.328271327633926,5,5,1.55569714034817,1.35452592874091
"rno.miR.345.3p.002061",-0.746797753609468,0.487300707563539,5,4,0.696578185869889,0.759257930545372
"snoRNA135.001230",-0.0945668636803203,0.926986094995597,5,5,0.971595554506697,0.961058136210614
"snoRNA202.001232",-0.534601714069981,0.613721065855213,5,5,0.857956375002708,0.907312607015977
